id,followers,avg_engagement_month,reach
9916,28867,4.47625,104
9694,10479,27.2744,231
9694,10479,27.2744,231
9694,10479,27.2744,231
9694,10479,27.2744,298
9694,10479,27.2744,298
9694,10479,27.2744,298
11315,26587,4.135555556,155
11315,26587,4.135555556,159
15280,49184,1.444705882,126
15280,49184,1.444705882,141
10193,14710,3.954,132
8011,15320,5.043333333,183
8011,15320,5.043333333,183
8011,15320,5.043333333,183
999,16253,43.98608696,1700
6761,74106,1.122941176,201
1310,24432,12.109375,793
1310,24432,12.109375,793
2318,21336,11.38310345,677
2318,21336,11.38310345,677
7796,11353,8.778095238,279
7796,11353,8.778095238,279
7796,11353,8.778095238,279
1310,24432,12.109375,898
1310,24432,12.109375,898
5616,56892,5.208125,939
8982,80845,1.796935484,482
6395,57979,1.271724138,261
102,25937,2.166923077,200
14623,7146,3.96,104
14623,7146,3.96,104
14623,7146,3.96,104
5811,21547,10.03,849
5616,56892,5.208125,1211
1535,12564,3.42,180
5616,56892,5.208125,1288
10299,14117,29.94,1842
10637,56441,5.896363636,1485
10404,46611,2.589166667,555
10404,46611,2.589166667,555
10404,46611,2.589166667,555
560,22151,2.92125,300
1748,16615,3.34,258
8715,20358,3.791538462,373
10404,46611,2.589166667,588
10404,46611,2.589166667,588
10404,46611,2.589166667,588
736,63851,8.662,2722
8453,18763,2.610526316,250
736,63851,8.662,2854
2152,31396,3.602,599
2152,31396,3.602,599
8398,17084,1.157096774,107
2318,21336,11.38310345,1330
2318,21336,11.38310345,1330
13976,33295,1.071136364,197
13976,33295,1.071136364,197
13976,33295,1.071136364,197
8454,6121,3.481428571,123
10404,46611,2.589166667,697
10404,46611,2.589166667,697
10404,46611,2.589166667,697
2152,31396,3.602,683
2152,31396,3.602,683
1186,11939,3.246666667,243
10776,14270,3.807142857,343
10776,14270,3.807142857,343
1810,80889,2.265,1161
6761,74106,1.122941176,536
16774,21343,5.59875,795
16774,21343,5.59875,795
1810,80889,2.265,1233
13976,33295,1.071136364,252
13976,33295,1.071136364,252
13976,33295,1.071136364,252
2485,11650,3.3856,280
2485,11650,3.3856,280
10426,29737,2.439375,518
1186,11939,3.246666667,277
16774,21343,5.59875,860
16774,21343,5.59875,860
812,49624,1.23,443
1186,11939,3.246666667,284
2485,11650,3.3856,290
2485,11650,3.3856,290
711,383101,11.98564103,33900
3376,80602,1.95,1204
1186,11939,3.246666667,305
8453,18763,2.610526316,386
11180,14816,3.168055556,379
11180,14816,3.168055556,379
11180,14816,3.168055556,379
10426,29737,2.439375,589
8715,20358,3.791538462,642
1073,55931,2.676363636,1247
1073,55931,2.676363636,1305
7391,82901,3.648333333,2932
10054,29267,0.64,198
4548,46830,7.794090909,4000
4548,46830,7.794090909,4000
4548,46830,7.794090909,4000
17519,10256,3.493571429,402
17519,10256,3.493571429,402
17519,10256,3.493571429,402
1825,10263,2.0344,237
11396,15100,5.532173913,957
11324,680690,3.136153846,24923
10591,19822,2.94,700
10591,19822,2.94,700
10591,19822,2.94,700
11487,4288,2.191333333,113
17177,11596,2.878,411
17177,11596,2.878,411
17177,11596,2.878,411
12830,10917,5.014444444,692
12830,10917,5.014444444,710
1981,235969,3.037333333,9313
18306,69784,8.129615385,7380
4055,43809,4.303333333,2470
18306,69784,8.129615385,7463
9869,22665,5.838888889,1742
9869,22665,5.838888889,1742
6761,74106,1.122941176,1100
9930,30418,5.408125,2175
9930,30418,5.408125,2175
9869,22665,5.838888889,1798
9869,22665,5.838888889,1798
12009,32950,2.491034483,1150
10928,60219,1.524347826,1292
10928,60219,1.524347826,1292
10928,60219,1.524347826,1292
15481,13204,2.665,496
928,63798,2.327419355,2100
928,63798,2.327419355,2100
12009,32950,2.491034483,1170
7391,82901,3.648333333,4313
8453,18763,2.610526316,700
8453,18763,2.610526316,700
8254,593178,5.894242424,50000
5127,47528,2.87,1956
11324,680690,3.136153846,30890
11315,26587,4.135555556,1610
15481,13204,2.665,525
11396,15100,5.532173913,1268
386,21798,3.929285714,1327
8788,22930,7.881428571,2831
10591,19822,2.94,920
10591,19822,2.94,920
10591,19822,2.94,920
804,31187,4.531176471,2242
804,31187,4.531176471,2245
9869,22665,5.838888889,2117
9869,22665,5.838888889,2117
9930,30418,5.408125,2671
9930,30418,5.408125,2671
13529,11434,3.48,650
10296,11567,9.491818182,1800
7391,82901,3.648333333,4979
386,21798,3.929285714,1444
13529,11434,3.48,672
386,21798,3.929285714,1492
7992,12856,6.004444444,1369
7992,12856,6.004444444,1369
386,21798,3.929285714,1526
2077,16246,3.188181818,925
11315,26587,4.135555556,1970
386,21798,3.929285714,1541
5824,30810,4.044117647,2278
13610,50724,2.035714286,1911
113,45758,1.445833333,1233
17604,37287,5.82,4047
10464,50208,1.35625,1329
7198,25428,3.818235294,1896
1981,235969,3.037333333,14271
10958,25845,4.538571429,2360
2081,30667,3.392195122,2105
2081,30667,3.392195122,2105
10958,25845,4.538571429,2405
2081,30667,3.392195122,2133
2081,30667,3.392195122,2133
637,23148,5.503333333,2650
7198,25428,3.818235294,2041
15398,112013,2.178823529,5167
113,45758,1.445833333,1414
7391,82901,3.648333333,6500
386,21798,3.929285714,1889
6612,42597,0.8252564103,795
4094,69030,2.703333333,4330
8131,13785,1.400243902,453
113,45758,1.445833333,1564
8982,80845,1.796935484,3530
4182,65098,1.386521739,2302
4182,65098,1.386521739,2302
113,45758,1.445833333,1689
5426,46998,1.699310345,2045
5426,46998,1.699310345,2045
3066,29963,2.890769231,2276
3066,29963,2.890769231,2279
4182,65098,1.386521739,2416
4182,65098,1.386521739,2416
4051,50933,2.945555556,4206
6679,41095,5.689583333,6775
4051,50933,2.945555556,4378
1422,20741,2.520454545,1547
6519,21733,1.18755102,864
6519,21733,1.18755102,864
6519,21733,1.18755102,864
5426,46998,1.699310345,2696
5426,46998,1.699310345,2696
10216,12131,1.873666667,772
1422,20556,2.512727273,1958
3066,29963,2.890769231,3340
13610,50724,2.035714286,4472
10028,12463,4.1075,2292
10028,12463,4.1075,2292
3415,38950,1.819512195,3246
5353,53807,2.1634375,5529
5353,53807,2.1634375,5529
2891,65618,2.138888889,7261
2891,65618,2.138888889,7261
381,106653,2.265,16681
