,brief_post_format_id,brief_id,campaign_post_format_id,num_of_posts,shortlist_id
0,683,143,1,4.0,138
5,457,94,1,4.0,63
8,1748,210,1,1.0,319
9,1749,210,2,1.0,319
13,366,75,4,1.0,32
14,367,79,1,3.0,37
15,368,79,2,1.0,37
16,369,79,3,1.0,37
21,339,82,2,1.0,39
26,814,158,1,10.0,159
29,817,159,1,1.0,160
31,819,159,3,1.0,160
58,832,148,3,6.0,144
61,835,144,3,5.0,140
64,838,145,3,5.0,141
67,841,146,3,4.0,142
70,844,147,3,8.0,143
71,900,156,4,1.0,155
72,900,156,4,1.0,156
73,900,156,4,1.0,157
74,900,156,4,1.0,158
79,1108,176,2,2.0,192
80,1108,176,2,2.0,193
81,1108,176,2,2.0,204
82,1108,176,2,2.0,227
83,1109,176,3,1.0,192
84,1109,176,3,1.0,193
85,1109,176,3,1.0,204
86,1109,176,3,1.0,227
87,1763,213,1,1.0,322
88,1764,213,2,1.0,322
98,1877,182,2,1.0,301
99,1877,182,2,1.0,303
100,1877,182,2,1.0,304
101,1877,182,2,1.0,305
102,1877,182,2,1.0,307
103,1877,182,2,1.0,329
104,1878,182,3,1.0,301
105,1878,182,3,1.0,303
106,1878,182,3,1.0,304
107,1878,182,3,1.0,305
108,1878,182,3,1.0,307
109,1878,182,3,1.0,329
129,947,132,2,2.0,115
130,947,132,2,2.0,117
131,947,132,2,2.0,121
132,947,132,2,2.0,122
133,947,132,2,2.0,123
134,947,132,2,2.0,124
135,947,132,2,2.0,128
143,2773,174,1,3.0,183
144,2773,174,1,3.0,184
145,2773,174,1,3.0,185
146,2773,174,1,3.0,187
147,2773,174,1,3.0,196
148,2773,174,1,3.0,309
149,2774,174,2,4.0,183
150,2774,174,2,4.0,184
151,2774,174,2,4.0,185
152,2774,174,2,4.0,187
153,2774,174,2,4.0,196
154,2774,174,2,4.0,309
155,2775,174,3,3.0,183
156,2775,174,3,3.0,184
157,2775,174,3,3.0,185
158,2775,174,3,3.0,187
159,2775,174,3,3.0,196
160,2775,174,3,3.0,309
175,3403,126,2,1.0,106
176,3403,126,2,1.0,106
177,3404,126,3,1.0,106
178,3404,126,3,1.0,106
184,1065,163,2,1.0,162
185,1066,163,3,1.0,162
188,986,168,3,1.0,176
189,987,169,4,1.0,175
190,996,172,4,1.0,178
194,1079,157,2,1.0,152
195,1079,157,2,1.0,153
196,1079,157,2,1.0,154
197,1080,157,3,1.0,152
198,1080,157,3,1.0,153
199,1080,157,3,1.0,154
200,1546,167,4,1.0,168
201,1546,167,4,1.0,170
202,1546,167,4,1.0,174
203,1546,167,4,1.0,214
204,1546,167,4,1.0,222
205,1546,167,4,1.0,315
211,1583,183,2,1.0,216
212,1583,183,2,1.0,217
213,1583,183,2,1.0,218
214,1583,183,2,1.0,220
215,1583,183,2,1.0,225
216,1584,183,3,1.0,216
217,1584,183,3,1.0,217
218,1584,183,3,1.0,218
219,1584,183,3,1.0,220
220,1584,183,3,1.0,225
231,2429,245,1,1.0,384
232,2430,245,2,1.0,384
236,1803,212,1,1.0,321
237,1804,212,2,1.0,321
241,1813,215,1,1.0,323
242,1814,215,2,1.0,323
246,3392,281,1,1.0,499
247,3393,281,2,1.0,499
251,1886,211,1,1.0,320
252,1887,211,2,1.0,320
256,2153,228,1,1.0,347
257,2153,228,1,1.0,350
258,2153,228,1,1.0,351
259,2153,228,1,1.0,354
264,2155,228,3,1.0,347
265,2155,228,3,1.0,350
266,2155,228,3,1.0,351
267,2155,228,3,1.0,354
276,1793,218,1,1.0,326
277,1794,218,2,1.0,326
281,1798,217,1,1.0,325
282,1799,217,2,1.0,325
286,1808,216,1,1.0,324
287,1809,216,2,1.0,324
291,2258,151,1,1.0,146
293,2260,151,3,1.0,146
296,2944,241,2,2.0,388
297,2944,241,2,2.0,390
298,2944,241,2,2.0,391
299,2944,241,2,2.0,393
300,2945,241,3,1.0,388
301,2945,241,3,1.0,390
302,2945,241,3,1.0,391
303,2945,241,3,1.0,393
316,2404,242,1,1.0,387
317,2405,242,2,1.0,387
321,2409,244,1,1.0,386
322,2410,244,2,1.0,386
329,2609,246,2,1.0,398
330,2609,246,2,1.0,400
331,2609,246,2,1.0,401
332,2610,246,3,1.0,398
333,2610,246,3,1.0,400
334,2610,246,3,1.0,401
342,2480,238,2,1.0,370
343,2481,238,3,1.0,370
346,2672,247,4,1.0,402
347,2672,247,4,1.0,403
349,2674,258,2,1.0,423
350,2675,258,3,1.0,423
353,2717,186,1,6.0,223
354,2717,186,1,6.0,429
355,2717,186,1,6.0,471
356,2718,186,2,5.0,223
357,2718,186,2,5.0,429
358,2718,186,2,5.0,471
359,2719,186,3,5.0,223
360,2719,186,3,5.0,429
361,2719,186,3,5.0,471
362,2720,186,11,5.0,223
363,2720,186,11,5.0,429
364,2720,186,11,5.0,471
365,2721,186,12,5.0,223
366,2721,186,12,5.0,429
367,2721,186,12,5.0,471
369,2904,270,2,1.0,446
374,2934,285,2,1.0,464
