,followers,avg_engagement,insta_image,insta_story,insta_video,insta_reel,insta_carousel,amount,pred_amount
0,3111.0,1.79,1.0,1.0,0.0,0.0,0.0,300.0,612.6583980821569
1,3325.0,18.01,0.0,4.0,1.0,0.0,0.0,2000.0,1367.21770043397
2,3897.0,6.86,1.0,1.0,0.0,0.0,0.0,300.0,770.4119698746624
3,4062.0,2.4,1.0,1.0,0.0,0.0,0.0,300.0,800.313379787136
4,4207.0,3.04,0.0,2.0,1.0,0.0,0.0,1000.0,1243.9288230460222
5,4409.0,3.57,1.0,0.0,1.0,0.0,0.0,300.0,1630.2277638089877
6,4687.0,5.57,1.0,1.0,0.0,0.0,0.0,300.0,925.6827957984449
7,4882.0,2.26,1.0,1.0,0.0,0.0,0.0,300.0,961.7708986875905
8,5113.0,2.34,1.0,1.0,0.0,0.0,0.0,300.0,1007.3400668429824
9,5190.0,3.67,1.0,1.0,0.0,0.0,0.0,300.0,1023.5458746130562
10,5647.0,1.19,3.0,4.0,3.0,0.0,0.0,10000.0,5939.962968837584
11,5885.0,2.73,1.0,0.0,1.0,0.0,0.0,300.0,2174.58815244198
12,6745.0,2.3,0.0,2.0,1.0,0.0,0.0,1000.0,1993.2432384220804
13,6864.0,2.33,0.0,2.0,1.0,0.0,0.0,1000.0,2028.4557689949697
14,7157.0,9.86,0.0,2.0,1.0,0.0,0.0,1000.0,2127.171636590362
15,7307.0,5.04,0.0,2.0,1.0,0.0,0.0,1000.0,2163.827903517062
16,7345.0,2.7,3.0,4.0,3.0,0.0,0.0,10000.0,7734.946099446541
17,8007.0,3.33,0.0,2.0,1.0,0.0,0.0,1000.0,2368.0381535113247
18,8020.0,2.41,1.0,1.0,0.0,0.0,0.0,300.0,1580.1482476023039
19,8146.0,3.05,0.0,2.0,1.0,0.0,0.0,1000.0,2408.633543219424
20,8267.0,4.84,0.0,4.0,1.0,0.0,0.0,2500.0,3365.6444246725605
21,8435.0,2.95,0.0,2.0,1.0,0.0,0.0,1000.0,2493.8960976501603
22,8651.0,9.31,0.0,4.0,1.0,0.0,0.0,2500.0,3533.943704992971
23,8831.0,2.99,1.0,1.0,0.0,0.0,0.0,300.0,1740.704760404077
24,8885.0,137.45,0.0,1.0,1.0,0.0,0.0,700.0,3137.20408139554
25,9221.0,4.89,0.0,2.0,1.0,0.0,0.0,1000.0,2730.3110209769948
26,9274.0,1.38,1.0,0.0,1.0,0.0,0.0,300.0,3423.348154811712
27,9877.0,2.0,1.0,1.0,0.0,0.0,0.0,300.0,1945.4179066268803
28,9998.0,0.74,1.0,1.0,0.0,0.0,0.0,300.0,1967.3605964985345
29,10339.0,3.3,0.0,2.0,1.0,0.0,0.0,1000.0,4586.472004532545
30,10367.0,5.45,1.0,1.0,0.0,0.0,0.0,300.0,3070.944765072912
31,10391.0,6.77,1.0,1.0,0.0,0.0,0.0,300.0,3081.140878250986
32,10425.0,18.03,0.0,2.0,1.0,0.0,0.0,1000.0,4676.45956496028
33,10593.0,3.91,1.0,1.0,0.0,0.0,0.0,300.0,3134.2199570044704
34,10613.0,0.59,0.0,1.0,1.0,0.0,0.0,5000.0,4698.31192909763
35,10613.0,0.59,1.0,0.0,1.0,0.0,0.0,5000.0,4698.31192909763
36,10700.0,3.48,0.0,4.0,1.0,0.0,0.0,2000.0,7120.897441728481
37,11120.0,4.86,1.0,1.0,0.0,0.0,0.0,300.0,3292.524268870656
38,11152.0,3.13,3.0,4.0,3.0,0.0,0.0,10000.0,16076.079599937926
39,11231.0,12.06,0.0,2.0,1.0,0.0,0.0,1000.0,5015.382359509844
40,11269.0,3.12,1.0,1.0,0.0,0.0,0.0,300.0,3332.2290083116222
41,11303.0,4.62,0.0,4.0,1.0,0.0,0.0,2000.0,7528.721195149084
42,11370.0,4.21,1.0,1.0,0.0,0.0,0.0,300.0,3364.8836438036165
43,11519.0,0.75,1.0,1.0,0.0,0.0,0.0,300.0,3400.00992651864
44,11532.0,2.09,1.0,1.0,0.0,0.0,0.0,300.0,3407.3246864306307
45,11544.0,2.62,3.0,4.0,3.0,0.0,0.0,10000.0,16634.7050686757
46,11618.0,0.3,1.0,1.0,0.0,0.0,0.0,300.0,3428.054734991232
47,11913.0,19.36,1.0,0.0,1.0,0.0,0.0,5000.0,5349.297012804202
48,11922.0,7.69,1.0,0.0,1.0,0.0,0.0,6000.0,5306.372380888042
49,12416.0,2.88,1.0,1.0,0.0,0.0,0.0,300.0,3670.7248523403264
50,12552.0,5.62,0.0,1.0,1.0,0.0,0.0,4000.0,5578.008640743628
51,12651.0,2.75,1.0,1.0,0.0,0.0,0.0,300.0,3739.83124417272
52,12843.0,4.08,1.0,1.0,0.0,0.0,0.0,300.0,3800.433468250196
53,13129.0,1.99,1.0,0.0,1.0,0.0,0.0,1300.0,5818.334876281195
54,13383.0,1.44,1.0,1.0,0.0,0.0,0.0,300.0,3952.2763172356417
55,13467.0,2.57,1.0,1.0,0.0,0.0,0.0,300.0,3980.507938183555
56,13733.0,6.58,0.0,2.0,1.0,0.0,0.0,2000.0,6107.286020156237
57,13840.0,1.54,1.0,1.0,0.0,0.0,0.0,300.0,4087.5493200506885
58,13872.0,6.04,0.0,2.0,1.0,0.0,0.0,1000.0,6166.572866453146
59,14083.0,5.99,1.0,0.0,1.0,0.0,0.0,4500.0,6260.13179884859
60,14649.0,5.26,0.0,2.0,1.0,0.0,0.0,1000.0,6508.118489622508
61,15132.0,1.73,4.0,0.0,0.0,0.0,0.0,3500.0,6704.669560372242
62,15285.0,2.77,0.0,2.0,1.0,0.0,0.0,1000.0,6777.826762247783
63,15398.0,2.13,1.0,1.0,0.0,0.0,0.0,300.0,4549.738464843859
64,16068.0,2.02,1.0,1.0,0.0,0.0,0.0,300.0,4747.3095776191485
65,16686.0,9.69,1.0,1.0,0.0,0.0,0.0,300.0,4958.7001694206265
66,16976.0,2.87,1.0,1.0,0.0,0.0,0.0,300.0,5018.826574957209
67,17297.0,2.99,1.0,0.0,1.0,0.0,0.0,15000.0,7671.292383829235
68,17562.0,3.61,0.0,1.0,1.0,0.0,0.0,4000.0,7792.496601560439
69,17562.0,3.61,3.0,4.0,3.0,0.0,0.0,10000.0,25325.613955071425
70,17596.0,1.62,1.0,0.0,1.0,0.0,0.0,1300.0,7795.762526973544
71,17722.0,10.05,0.0,1.0,1.0,0.0,0.0,4200.0,7902.017418247632
72,17731.0,3.12,1.0,0.0,1.0,0.0,0.0,5000.0,7864.551319510167
73,18175.0,1.41,0.0,2.0,1.0,0.0,0.0,1000.0,8050.99527979596
74,18203.0,5.49,1.0,1.0,0.0,0.0,0.0,300.0,5392.312752094378
75,18203.0,5.49,0.0,2.0,1.0,0.0,0.0,2000.0,8088.469128141567
76,19606.0,11.84,1.0,0.0,1.0,0.0,0.0,6000.0,8753.916277665965
77,19739.0,1.59,0.0,1.0,1.0,0.0,0.0,4200.0,8745.001086004891
78,19869.0,1.8,0.0,2.0,1.0,0.0,0.0,2000.0,8804.003699979503
79,20160.0,2.89,0.0,4.0,1.0,0.0,0.0,5000.0,13410.546612325634
80,20165.0,0.81,0.0,2.0,0.0,0.0,0.0,2500.0,5952.282020924592
81,20182.0,4.86,3.0,4.0,3.0,0.0,0.0,23000.0,29131.511544284578
82,20295.0,2.38,0.0,0.0,4.0,0.0,0.0,21000.0,17993.477855162302
83,20356.0,10.87,0.0,3.0,1.0,0.0,0.0,7000.0,11352.649553318806
84,20641.0,0.59,0.0,1.0,1.0,0.0,0.0,10000.0,9137.647840243493
85,20744.0,1.23,3.0,4.0,3.0,0.0,0.0,15000.0,29860.112583642556
86,20787.0,1.9,1.0,1.0,0.0,0.0,0.0,300.0,6140.9823371994235
87,21393.0,2.41,3.0,4.0,3.0,0.0,0.0,23000.0,30822.015593296932
88,21393.0,2.41,0.0,2.0,1.0,0.0,0.0,4500.0,9483.697105629826
89,21505.0,1.11,1.0,1.0,0.0,0.0,0.0,300.0,6349.273598644943
90,21810.0,2.84,3.0,4.0,3.0,0.0,0.0,23000.0,31433.09826390646
91,21810.0,2.84,0.0,1.0,1.0,0.0,0.0,5000.0,9671.722542740448
92,21810.0,2.84,1.0,0.0,1.0,0.0,0.0,12000.0,9671.722542740448
93,21943.0,9.24,0.0,1.0,0.0,1.0,1.0,6500.0,13037.477940713972
94,23073.0,3.48,3.0,4.0,3.0,0.0,0.0,23000.0,33269.56490263264
95,23126.0,3.4,0.0,1.0,1.0,0.0,0.0,3500.0,10259.67916092701
96,23126.0,3.4,1.0,0.0,1.0,0.0,0.0,5000.0,10259.67916092701
97,23126.0,3.4,0.0,1.0,1.0,0.0,0.0,4500.0,10259.67916092701
98,23158.0,17.11,1.0,1.0,0.0,0.0,0.0,5000.0,6920.701753838151
99,23490.0,4.09,0.0,1.0,1.0,0.0,0.0,4250.0,10426.636427571792
100,24131.0,14.38,0.0,1.0,1.0,0.0,0.0,2000.0,10794.981758193273
101,24131.0,14.38,0.0,1.0,1.0,0.0,0.0,4000.0,10794.981758193273
102,24271.0,1.55,0.0,2.0,0.0,0.0,0.0,3500.0,7168.328432129904
103,24435.0,8.13,0.0,3.0,1.0,0.0,0.0,7000.0,13599.278448044672
104,24875.0,23.1,0.0,3.0,1.0,0.0,0.0,7000.0,14001.289532145001
105,24961.0,2.7,1.0,0.0,1.0,0.0,0.0,6000.0,11067.865119173664
106,25047.0,3.85,0.0,1.0,1.0,0.0,0.0,9000.0,11115.721420386264
107,25820.0,11.31,0.0,0.0,1.0,0.0,0.0,58000.0,7682.530803635135
108,26365.0,4.15,0.0,1.0,1.0,0.0,0.0,2500.0,11703.312604802519
109,26365.0,4.15,0.0,1.0,1.0,0.0,0.0,2500.0,11703.312604802519
110,26394.0,18.47,1.0,1.0,0.0,0.0,0.0,5000.0,7895.849273042055
111,26394.0,18.47,0.0,1.0,1.0,1.0,1.0,3000.0,17765.660864344623
112,26394.0,18.47,0.0,3.0,1.0,0.0,0.0,7000.0,14804.717386953853
113,26674.0,3.18,0.0,2.0,1.0,0.0,0.0,3000.0,11831.74221595588
114,26790.0,2.18,1.0,0.0,1.0,0.0,0.0,5000.0,11874.152668040064
115,26801.0,6.15,0.0,2.0,1.0,0.0,0.0,1000.0,11914.945550890488
116,28080.0,8.74,1.0,1.0,0.0,0.0,0.0,5000.0,8338.734819956735
117,28513.0,1.3,0.0,1.0,1.0,0.0,0.0,22000.0,12629.36921128013
118,28973.0,6.03,4.0,0.0,0.0,0.0,0.0,5000.0,12879.379968571973
119,29487.0,1.97,0.0,4.0,1.0,0.0,0.0,5000.0,19601.183654696455
120,29635.0,2.03,1.0,1.0,0.0,0.0,0.0,300.0,8755.762443759024
121,30103.0,1.88,3.0,4.0,3.0,0.0,0.0,23000.0,43353.46501881979
122,30163.0,2.1,1.0,0.0,1.0,0.0,0.0,300.0,13368.355530235778
123,31513.0,2.35,1.0,1.0,0.0,0.0,0.0,300.0,9312.893388873745
124,31857.0,2.86,1.0,1.0,0.0,0.0,0.0,300.0,9418.210481811802
125,32223.0,5.24,0.0,1.0,1.0,0.0,0.0,1000.0,14315.5106289957
126,34472.0,1.84,3.0,4.0,3.0,0.0,0.0,23000.0,49644.058972561754
127,34590.0,3.11,0.0,1.0,1.0,0.0,0.0,6000.0,15342.211932707087
128,35876.0,2.19,0.0,1.0,1.0,0.0,0.0,1200.0,15901.468665782573
129,38117.0,3.16,0.0,2.0,1.0,0.0,0.0,1000.0,16907.237523178643
130,38455.0,2.18,0.0,2.0,1.0,0.0,0.0,3000.0,17044.43974802093
131,39415.0,1.02,0.0,2.0,0.0,0.0,0.0,4500.0,11636.338111088064
132,40410.0,4.85,1.0,1.0,0.0,0.0,0.0,5000.0,11964.918564730082
133,40410.0,4.85,1.0,1.0,0.0,0.0,0.0,5000.0,11964.918564730082
134,41393.0,3.5,1.0,0.0,1.0,0.0,0.0,10000.0,18365.096145670563
135,42416.0,1.8,0.0,2.0,1.0,0.0,0.0,4500.0,18794.635912141057
136,42978.0,3.6,0.0,2.0,1.0,0.0,0.0,3000.0,19069.774002897695
137,43152.0,5.48,0.0,0.0,1.0,1.0,1.0,7000.0,31957.275195124992
138,43166.0,5.16,0.0,1.0,1.0,0.0,0.0,4000.0,19175.92306096303
139,43661.0,6.16,1.0,0.0,1.0,0.0,0.0,10000.0,19410.55885194765
140,43923.0,1.67,0.0,2.0,1.0,0.0,0.0,7000.0,19460.46387301046
141,44590.0,11.88,0.0,1.0,0.0,1.0,1.0,6000.0,26546.222677683072
142,46376.0,1.93,0.0,1.0,1.0,0.0,0.0,15000.0,20551.3570012646
143,46458.0,5.03,0.0,1.0,1.0,0.0,0.0,3000.0,20636.31164242611
144,49153.0,1.73,0.0,1.0,1.0,0.0,0.0,8000.0,21778.65602041877
145,50102.0,1.37,1.0,1.0,0.0,0.0,0.0,10000.0,14795.36615639522
146,52882.0,7.05,0.0,2.0,0.0,0.0,0.0,5500.0,15683.91081857405
147,54307.0,4.8,1.0,1.0,0.0,0.0,0.0,5000.0,16079.043276355489
148,54334.0,7.73,0.0,2.0,1.0,0.0,0.0,5000.0,24184.296563363798
149,54334.0,7.73,0.0,1.0,1.0,0.0,0.0,5000.0,24184.296563363798
150,54334.0,7.73,0.0,1.0,1.0,0.0,0.0,7000.0,24184.296563363798
151,54334.0,7.73,0.0,1.0,0.0,1.0,1.0,10000.0,32245.72875115173
152,55743.0,1.51,3.0,4.0,3.0,0.0,0.0,38500.0,80256.8196679106
153,56236.0,0.77,0.0,2.0,0.0,0.0,0.0,8500.0,16599.173005111257
154,57507.0,1.57,0.0,0.0,5.0,0.0,0.0,12500.0,63692.57735341658
155,58150.0,5.23,1.0,1.0,0.0,0.0,0.0,5000.0,17222.493618756962
156,58438.0,6.4,0.0,2.0,1.0,0.0,0.0,6500.0,25984.767845417184
157,58438.0,6.4,0.0,1.0,1.0,0.0,0.0,7000.0,25984.767845417184
